timestamp,sensor_id,location,temperature_celsius,humidity_percent,pressure_hpa,air_quality_aqi,status
2024-02-22 20:00:00,SENSOR_009,Location_E,19.23,82.3,1021.7,60.3,active
2024-02-22 21:00:00,SENSOR_009,Location_E,21.35,84.0,1009.58,45.3,active
2024-02-22 22:00:00,SENSOR_009,location_e,20.35,81.7,1006.07,42.0,active
2024-02-22 23:00:00,SENSOR_009,Location_E,19.22,,1008.05,37.7,active
2024-02-23 00:00:00,SENSOR_009,Location_E,17.86,83.9,1018.11,61.0,active
2024-02-23 01:00:00,SENSOR_009,location_e,19.72,76.3,1001.44,54.0,active
2024-02-23 02:00:00,SENSOR_009,Location_E,20.25,81.8,994.42,81.2,active
2024-02-23 03:00:00,SENSOR_009,Location_E,20.32,85.3,1023.29,54.6,active
2024-02-23 04:00:00,SENSOR_009,Location_E,20.09,92.0,1030.2,56.1,active
2024-02-23 05:00:00,SENSOR_009,Location_E,22.9,86.2,1017.75,57.8,active
2024-02-23 06:00:00,SENSOR_009,Location_E,24.12,78.5,1000.33,33.7,active
2024-02-23 07:00:00,SENSOR_009,Location_E,27.7,76.8,1017.11,88.8,active
2024-02-23 08:00:00,SENSOR_009,Location_E,28.67,67.6,1020.45,80.1,active
2024-02-23 09:00:00,SENSOR_009,Location_E,27.37,72.7,1023.17,81.6,active
2024-02-23 10:00:00,SENSOR_009,Location_E,30.14,71.4,1008.78,68.4,active
2024-02-23 11:00:00,SENSOR_009,Location_E,33.18,62.1,1032.44,43.7,active
2024-02-23 12:00:00,SENSOR_009,Location_E,31.8,71.4,1022.4,37.3,active
2024-02-23 13:00:00,SENSOR_009,Location_E,30.65,69.5,1014.5,62.2,active
2024-02-23 14:00:00,SENSOR_009,Location_E,33.94,60.9,1031.06,41.3,active
2024-02-23 15:00:00,SENSOR_009,Location_E,29.08,72.5,1013.03,41.2,active
2024-02-23 16:00:00,SENSOR_009,Location_E,28.51,78.5,1035.66,53.0,active
2024-02-23 17:00:00,SENSOR_009,Location_E,27.93,75.5,1002.7,41.8,active
2024-02-23 18:00:00,SENSOR_009,Location_E,23.4,66.9,1014.14,63.9,active
2024-02-23 19:00:00,SENSOR_009,Location_E,25.19,79.4,1005.2,79.2,active
2024-02-23 20:00:00,SENSOR_009,Location_E,21.87,80.3,1017.5,73.5,active
2024-02-23 21:00:00,SENSOR_009,Location_E,22.33,80.2,1012.82,54.7,active
2024-02-23 22:00:00,SENSOR_009,Location_E,18.46,81.3,1022.04,87.9,maintenance
2024-02-23 23:00:00,SENSOR_009,Location_E,19.01,87.4,1023.06,64.9,active
2024-02-24 00:00:00,SENSOR_009,Location_E,,94.2,1012.8,55.4,active
2024-02-24 01:00:00,SENSOR_009,Location_E,15.43,96.0,989.76,39.1,active
2024-02-24 02:00:00,SENSOR_009,Location_E,18.14,91.2,1021.92,28.6,active
2024-02-24 03:00:00,SENSOR_009,Location_E,16.84,90.7,1019.4,65.3,active
2024-02-24 04:00:00,SENSOR_009,Location_E,20.01,92.7,1013.78,47.7,active
2024-02-24 05:00:00,SENSOR_009,Location_E,24.77,84.9,1017.67,41.5,active
2024-02-24 06:00:00,SENSOR_009,Location_E,22.62,81.3,1016.37,59.0,active
2024-02-24 07:00:00,SENSOR_009,Location_E,23.76,,1007.72,84.2,active
2024-02-24 08:00:00,SENSOR_009,Location_E,30.39,68.0,1002.12,91.3,active
2024-02-24 09:00:00,SENSOR_009,Location_E,30.58,73.9,1020.81,90.0,active
2024-02-24 10:00:00,SENSOR_009,Location_E,32.62,61.8,1009.1,48.4,active
2024-02-24 11:00:00,SENSOR_009,Location_E,35.05,64.0,1004.86,45.9,active
2024-02-24 12:00:00,SENSOR_009,Location_E,33.35,64.7,1003.6,12.7,active
2024-02-24 13:00:00,SENSOR_009,Location_E,31.76,68.8,1011.58,32.1,active
2024-02-24 14:00:00,SENSOR_009,Location_E,32.84,,1006.8,54.4,active
2024-02-24 15:00:00,SENSOR_009,location_e,27.97,81.7,999.67,55.3,active
2024-02-24 16:00:00,SENSOR_009,Location_E,25.87,73.1,1003.32,63.8,active
2024-02-24 17:00:00,SENSOR_009,Location_E,82.32,79.7,1016.03,93.1,active
2024-02-24 18:00:00,SENSOR_009,Location_E,25.95,72.0,1002.81,70.5,active
2024-02-24 19:00:00,SENSOR_009,Location_E,24.54,83.1,1019.37,91.3,active
2024-02-24 20:00:00,SENSOR_009,Location_E,21.01,83.1,1019.22,66.3,active
2024-02-24 21:00:00,SENSOR_009,Location_E,21.11,86.4,1012.81,71.6,active
2024-02-24 22:00:00,SENSOR_009,Location_E,17.09,86.5,1020.8,46.7,active
2024-02-24 23:00:00,SENSOR_009,Location_E,20.16,88.6,1008.16,47.6,active
2024-02-25 00:00:00,SENSOR_009,Location_E,12.2,96.2,1013.52,45.7,active
2024-02-25 01:00:00,SENSOR_009,location_e,19.1,83.8,1028.19,56.4,active
2024-02-25 02:00:00,SENSOR_009,Location_E,17.05,93.9,1013.28,53.9,active
2024-02-25 03:00:00,SENSOR_009,Location_E,19.25,83.3,1009.67,49.1,active
2024-02-25 04:00:00,SENSOR_009,Location_E,24.03,75.6,1013.31,49.9,active
2024-02-25 05:00:00,SENSOR_009,location_e,20.51,71.1,1029.6,41.4,active
2024-02-25 06:00:00,SENSOR_009,Location_E,26.08,74.4,1008.47,27.7,active
2024-02-25 07:00:00,SENSOR_009,Location_E,29.47,71.1,1007.21,80.5,active
2024-02-25 08:00:00,SENSOR_009,Location_E,29.91,61.2,1011.6,46.3,active
2024-02-25 09:00:00,SENSOR_009,Location_E,32.69,65.3,1013.03,57.0,active
2024-02-25 10:00:00,SENSOR_009,Location_E,31.72,72.0,1004.55,51.0,active
2024-02-25 11:00:00,SENSOR_009,Location_E,35.9,62.4,1001.86,63.5,active
2024-02-25 12:00:00,SENSOR_009,Location_E,102.88,63.6,1018.04,51.8,active
2024-02-25 13:00:00,SENSOR_009,Location_E,36.39,55.8,1012.72,68.3,active
2024-02-25 14:00:00,SENSOR_009,Location_E,31.66,67.1,1023.52,76.9,active
2024-02-25 15:00:00,SENSOR_009,Location_E,32.71,68.1,1013.54,38.4,active
2024-02-25 16:00:00,SENSOR_009,Location_E,26.72,80.6,1011.11,19.6,active
2024-02-25 17:00:00,SENSOR_009,Location_E,24.24,78.0,1013.27,91.9,active
2024-02-25 18:00:00,SENSOR_009,Location_E,25.91,79.3,995.07,86.0,active
2024-02-25 19:00:00,SENSOR_009,location_e,24.8,,1025.59,62.6,active
2024-02-25 20:00:00,SENSOR_009,Location_E,19.02,81.2,1015.78,27.6,active
2024-02-25 21:00:00,SENSOR_009,Location_E,14.11,96.8,1014.53,28.6,active
2024-02-25 22:00:00,SENSOR_009,Location_E,12.91,99.1,1009.39,39.3,active
2024-02-25 23:00:00,SENSOR_009,Location_E,18.1,,1021.71,40.2,active
2024-02-26 00:00:00,SENSOR_009,location_e,17.5,83.6,1015.62,75.8,active
2024-02-26 01:00:00,SENSOR_009,Location_E,14.77,92.8,1001.57,30.8,active
2024-02-26 02:00:00,SENSOR_009,Location_E,16.42,84.7,1034.04,60.1,active
2024-02-26 03:00:00,SENSOR_009,location_e,20.86,75.0,1012.34,63.4,active
2024-02-26 04:00:00,SENSOR_009,Location_E,21.45,83.4,1017.01,41.0,active
2024-02-26 05:00:00,SENSOR_009,Location_E,25.31,75.1,1017.26,37.9,active
2024-02-26 06:00:00,SENSOR_009,Location_E,24.02,85.9,1011.58,44.5,active
2024-02-26 07:00:00,SENSOR_009,Location_E,28.92,65.6,1013.64,87.1,active
2024-02-26 08:00:00,SENSOR_009,Location_E,29.98,68.9,1037.61,87.5,active
2024-02-26 09:00:00,SENSOR_009,Location_E,31.07,70.1,1021.42,77.8,active
2024-02-26 10:00:00,SENSOR_009,Location_E,32.05,67.0,1006.17,49.9,active
2024-02-26 11:00:00,SENSOR_009,Location_E,35.74,64.8,1002.85,50.6,active
2024-02-26 12:00:00,SENSOR_009,Location_E,30.77,75.5,1001.64,12.4,active
2024-02-26 13:00:00,SENSOR_009,Location_E,33.1,58.6,1017.91,20.3,active
2024-02-26 14:00:00,SENSOR_009,Location_E,32.7,63.8,999.97,56.3,active
2024-02-26 15:00:00,SENSOR_009,Location_E,29.25,69.3,999.6,34.8,active
2024-02-26 16:00:00,SENSOR_009,Location_E,30.03,76.1,995.53,40.5,active
2024-02-26 17:00:00,SENSOR_009,Location_E,27.91,67.1,1016.16,107.3,active
2024-02-26 18:00:00,SENSOR_009,Location_E,21.9,79.3,1011.24,73.4,active
2024-02-26 19:00:00,SENSOR_009,Location_E,22.08,78.9,1012.77,79.4,active
2024-02-26 20:00:00,SENSOR_009,Location_E,20.05,82.3,1011.43,61.4,active
2024-02-26 21:00:00,SENSOR_009,Location_E,17.56,83.7,1016.23,86.7,active
2024-02-26 22:00:00,SENSOR_009,Location_E,19.75,84.0,999.83,47.3,active
2024-02-26 23:00:00,SENSOR_009,location_e,16.65,95.8,1029.26,49.9,active
2024-02-27 00:00:00,SENSOR_009,Location_E,19.04,87.0,1017.43,46.8,active
2024-02-27 01:00:00,SENSOR_009,Location_E,17.68,88.5,1028.0,37.3,active
2024-02-27 02:00:00,SENSOR_009,Location_E,15.13,90.3,1020.71,39.5,active
2024-02-27 03:00:00,SENSOR_009,Location_E,15.95,89.8,1025.41,63.7,active
2024-02-27 04:00:00,SENSOR_009,Location_E,21.04,82.6,1027.49,42.1,active
2024-02-27 05:00:00,SENSOR_009,Location_E,20.94,84.1,1023.3,54.0,active
2024-02-27 06:00:00,SENSOR_009,Location_E,24.58,78.5,1014.07,44.6,active
2024-02-27 07:00:00,SENSOR_009,Location_E,27.01,72.0,1024.83,72.0,active
2024-02-27 08:00:00,SENSOR_009,Location_E,31.93,73.4,1000.32,71.0,active
2024-02-27 09:00:00,SENSOR_009,Location_E,,73.5,1013.1,71.8,active
2024-02-27 10:00:00,SENSOR_009,Location_E,31.58,58.9,1004.25,41.5,active
2024-02-27 11:00:00,SENSOR_009,Location_E,33.53,65.8,1013.36,52.3,active
2024-02-27 12:00:00,SENSOR_009,Location_E,34.05,66.1,1025.34,60.7,active
2024-02-27 13:00:00,SENSOR_009,Location_E,31.66,60.2,1016.81,41.5,active
2024-02-27 14:00:00,SENSOR_009,location_e,27.84,66.7,1010.76,71.2,active
2024-02-27 15:00:00,SENSOR_009,Location_E,28.09,79.4,1010.46,52.7,active
2024-02-27 16:00:00,SENSOR_009,Location_E,30.33,72.9,1000.16,37.5,active
2024-02-27 17:00:00,SENSOR_009,Location_E,26.83,71.6,999.63,84.5,active
2024-02-27 18:00:00,SENSOR_009,Location_E,,,995.99,66.4,active
2024-02-27 19:00:00,SENSOR_009,Location_E,20.99,79.3,1023.21,61.9,active
2024-02-27 20:00:00,SENSOR_009,Location_E,21.51,88.9,1004.3,38.6,active
2024-02-27 21:00:00,SENSOR_009,Location_E,20.33,91.3,1010.66,38.2,active
2024-02-27 22:00:00,SENSOR_009,Location_E,17.12,90.6,1019.28,91.4,active
2024-02-27 23:00:00,SENSOR_009,Location_E,14.47,84.0,1011.3,47.9,active
2024-02-28 00:00:00,SENSOR_009,Location_E,18.42,89.2,1037.28,52.9,active
2024-02-28 01:00:00,SENSOR_009,Location_E,15.53,91.4,1008.59,76.1,active
2024-02-28 02:00:00,SENSOR_009,Location_E,15.41,91.8,1005.78,49.7,active
2024-02-28 03:00:00,SENSOR_009,Location_E,18.46,93.8,1021.17,34.2,active
2024-02-28 04:00:00,SENSOR_009,Location_E,20.53,77.5,1017.14,50.5,maintenance
2024-02-28 05:00:00,SENSOR_009,Location_E,22.47,81.6,1019.19,77.0,active
2024-02-28 06:00:00,SENSOR_009,Location_E,23.21,87.4,1020.05,53.9,active
2024-02-28 07:00:00,SENSOR_009,Location_E,22.05,97.3,1009.44,71.9,active
2024-02-28 08:00:00,SENSOR_009,Location_E,24.58,71.9,1020.3,104.3,active
2024-02-28 09:00:00,SENSOR_009,Location_E,,74.8,1018.07,74.4,active
2024-02-28 10:00:00,SENSOR_009,Location_E,30.9,70.7,993.8,67.5,active
2024-02-28 11:00:00,SENSOR_009,location_e,32.81,72.2,1014.79,67.6,active
2024-02-28 12:00:00,SENSOR_009,Location_E,31.55,57.2,1007.17,34.8,active
2024-02-28 13:00:00,SENSOR_009,Location_E,32.33,70.6,1007.59,50.1,active
2024-02-28 14:00:00,SENSOR_009,Location_E,29.41,66.5,1017.61,48.9,active
2024-02-28 15:00:00,SENSOR_009,Location_E,27.83,66.1,1011.45,27.9,active
2024-02-28 16:00:00,SENSOR_009,Location_E,27.71,72.4,1000.91,65.0,active
2024-02-28 17:00:00,SENSOR_009,Location_E,25.89,74.7,1006.4,66.0,active
2024-02-28 18:00:00,SENSOR_009,Location_E,30.18,65.0,998.55,98.9,active
2024-02-28 19:00:00,SENSOR_009,Location_E,22.16,79.7,1010.41,86.1,active
2024-02-28 20:00:00,SENSOR_009,Location_E,19.07,84.4,1021.48,66.4,active
2024-02-28 21:00:00,SENSOR_009,Location_E,21.76,80.7,1009.59,35.8,active
2024-02-28 22:00:00,SENSOR_009,Location_E,19.24,82.9,1010.54,77.1,active
2024-02-28 23:00:00,SENSOR_009,Location_E,16.45,81.9,1022.62,50.1,active
2024-02-29 00:00:00,SENSOR_009,Location_E,13.07,97.8,1007.38,64.1,active
2024-02-29 01:00:00,SENSOR_009,Location_E,13.47,97.8,997.86,77.8,active
2024-02-29 02:00:00,SENSOR_009,Location_E,18.94,88.6,1001.85,47.3,active
2024-02-29 03:00:00,SENSOR_009,Location_E,14.35,86.4,1004.3,62.4,active
2024-02-29 04:00:00,SENSOR_009,Location_E,22.09,85.5,1007.83,51.7,active
2024-02-29 05:00:00,SENSOR_009,location_e,23.05,75.4,1008.68,37.9,active
2024-02-29 06:00:00,SENSOR_009,Location_E,24.85,82.8,1017.08,49.0,active
2024-02-29 07:00:00,SENSOR_009,location_e,27.67,79.0,1015.24,66.7,active
2024-02-29 08:00:00,SENSOR_009,Location_E,30.4,78.3,1003.43,98.8,active
2024-02-29 09:00:00,SENSOR_009,Location_E,24.25,81.8,1006.12,58.3,active
2024-02-29 10:00:00,SENSOR_009,Location_E,33.0,68.0,1016.13,55.5,active
2024-02-29 11:00:00,SENSOR_009,Location_E,31.94,69.6,1016.62,42.6,active
2024-02-29 12:00:00,SENSOR_009,Location_E,30.32,75.0,1016.54,67.4,active
2024-02-29 13:00:00,SENSOR_009,Location_E,31.34,61.8,1022.81,37.9,active
2024-02-29 14:00:00,SENSOR_009,Location_E,31.55,66.1,1010.34,52.5,active
2024-02-29 15:00:00,SENSOR_009,Location_E,31.19,71.0,1022.5,59.4,active
2024-02-29 16:00:00,SENSOR_009,Location_E,28.34,69.0,1014.67,67.2,active
2024-02-29 17:00:00,SENSOR_009,Location_E,26.61,77.1,1013.38,65.9,active
2024-02-29 18:00:00,SENSOR_009,Location_E,20.52,87.0,1014.3,87.7,active
2024-02-29 19:00:00,SENSOR_009,Location_E,24.7,74.4,1007.66,86.8,active
2024-02-29 20:00:00,SENSOR_009,location_e,21.59,84.6,1011.67,68.7,active
2024-02-29 21:00:00,SENSOR_009,Location_E,19.92,77.4,1023.99,60.7,active
2024-02-29 22:00:00,SENSOR_009,Location_E,17.05,92.7,1021.47,51.8,active
2024-02-29 23:00:00,SENSOR_009,Location_E,21.49,86.3,1013.55,31.9,active
2024-01-01 00:00:00,SENSOR_010,Location_A,21.43,82.8,1008.37,29.5,active
2024-01-01 01:00:00,SENSOR_010,Location_A,17.05,87.3,1014.84,50.4,active
2024-01-01 02:00:00,SENSOR_010,Location_A,19.98,84.9,1022.18,41.3,active
2024-01-01 03:00:00,SENSOR_010,Location_A,16.96,89.5,1003.32,46.1,active
2024-01-01 04:00:00,SENSOR_010,Location_A,17.7,87.3,1029.11,75.7,active
2024-01-01 05:00:00,SENSOR_010,Location_A,19.68,96.7,1015.46,29.8,active
2024-01-01 06:00:00,SENSOR_010,Location_A,27.2,69.5,1009.02,56.5,active
2024-01-01 07:00:00,SENSOR_010,Location_A,28.43,71.1,1017.32,89.4,active
2024-01-01 08:00:00,SENSOR_010,Location_A,26.62,73.8,1013.93,87.5,active
2024-01-01 09:00:00,SENSOR_010,Location_A,29.35,69.5,1009.77,108.5,active
2024-01-01 10:00:00,SENSOR_010,Location_A,29.02,77.4,1007.5,65.0,active
2024-01-01 11:00:00,SENSOR_010,Location_A,33.44,65.1,1018.47,39.8,active
2024-01-01 12:00:00,SENSOR_010,Location_A,36.67,53.2,1022.53,68.9,active
2024-01-01 13:00:00,SENSOR_010,Location_A,33.89,72.0,1005.8,74.0,active
2024-01-01 14:00:00,SENSOR_010,Location_A,29.69,69.7,1029.86,37.9,active
2024-01-01 15:00:00,SENSOR_010,Location_A,28.62,76.8,1011.88,55.9,active
2024-01-01 16:00:00,SENSOR_010,Location_A,27.36,75.2,1017.93,52.3,active
2024-01-01 17:00:00,SENSOR_010,Location_A,28.79,63.7,1007.2,88.5,active
2024-01-01 18:00:00,SENSOR_010,Location_A,25.2,78.1,1001.76,48.8,active
2024-01-01 19:00:00,SENSOR_010,Location_A,21.64,84.6,1040.61,90.6,active
2024-01-01 20:00:00,SENSOR_010,Location_A,16.36,87.9,1012.21,48.3,active
2024-01-01 21:00:00,SENSOR_010,Location_A,18.42,80.5,1013.63,62.8,active
2024-01-01 22:00:00,SENSOR_010,Location_A,22.24,78.1,1010.59,43.0,active
2024-01-01 23:00:00,SENSOR_010,Location_A,18.91,89.6,1013.72,42.0,active
2024-01-02 00:00:00,SENSOR_010,Location_A,19.94,86.4,1024.45,52.7,active
2024-01-02 01:00:00,SENSOR_010,Location_A,15.77,87.6,1011.01,49.5,active
2024-01-02 02:00:00,SENSOR_010,Location_A,21.1,87.5,1012.81,54.6,active
2024-01-02 03:00:00,SENSOR_010,Location_A,18.89,85.1,990.86,52.6,active
2024-01-02 04:00:00,SENSOR_010,Location_A,22.87,85.5,1002.45,52.0,active
2024-01-02 05:00:00,SENSOR_010,Location_A,21.22,86.1,1012.01,65.7,active
2024-01-02 06:00:00,SENSOR_010,Location_A,22.67,71.9,1024.59,49.7,active
2024-01-02 07:00:00,SENSOR_010,Location_A,,75.7,1023.44,86.8,active
2024-01-02 08:00:00,SENSOR_010,Location_A,28.59,62.7,997.77,79.5,active
2024-01-02 09:00:00,SENSOR_010,Location_A,32.31,64.0,1011.84,72.3,active
2024-01-02 10:00:00,SENSOR_010,Location_A,30.07,70.0,1010.37,44.5,active
2024-01-02 11:00:00,SENSOR_010,Location_A,29.8,68.8,1025.55,39.3,active
2024-01-02 12:00:00,SENSOR_010,Location_A,31.18,73.8,1011.71,45.2,active
2024-01-02 13:00:00,SENSOR_010,Location_A,33.93,64.1,994.58,56.4,active
2024-01-02 14:00:00,SENSOR_010,Location_A,32.77,68.1,1011.29,42.0,active
2024-01-02 15:00:00,SENSOR_010,Location_A,29.17,,1018.7,27.9,active
2024-01-02 16:00:00,SENSOR_010,Location_A,32.66,69.8,1014.43,37.6,active
2024-01-02 17:00:00,SENSOR_010,Location_A,28.39,71.4,1023.55,59.8,active
2024-01-02 18:00:00,SENSOR_010,Location_A,22.3,85.1,1009.82,61.8,active
2024-01-02 19:00:00,SENSOR_010,Location_A,26.65,71.8,1008.99,86.0,active
2024-01-02 20:00:00,SENSOR_010,Location_A,19.53,86.9,1028.03,90.4,active
2024-01-02 21:00:00,SENSOR_010,Location_A,21.1,87.7,1005.54,46.8,active
2024-01-02 22:00:00,SENSOR_010,Location_A,19.28,87.1,996.47,46.6,active
2024-01-02 23:00:00,SENSOR_010,Location_A,14.58,94.7,1021.24,44.3,active
2024-01-03 00:00:00,SENSOR_010,Location_A,18.13,83.0,1003.37,50.4,active
2024-01-03 01:00:00,SENSOR_010,Location_A,20.75,84.3,1023.34,64.0,active
2024-01-03 02:00:00,SENSOR_010,location_a,16.99,89.6,1007.49,30.6,active
2024-01-03 03:00:00,SENSOR_010,Location_A,21.0,,1003.32,14.1,active
2024-01-03 04:00:00,SENSOR_010,Location_A,20.46,87.7,1015.49,59.5,maintenance
2024-01-03 05:00:00,SENSOR_010,Location_A,22.66,82.9,1021.05,61.7,active
2024-01-03 06:00:00,SENSOR_010,Location_A,24.81,78.3,1010.37,39.4,active
2024-01-03 07:00:00,SENSOR_010,Location_A,26.99,81.1,1004.12,93.6,active
2024-01-03 08:00:00,SENSOR_010,Location_A,29.17,72.8,1013.07,99.0,active
2024-01-03 09:00:00,SENSOR_010,Location_A,,69.5,1030.32,75.0,active
2024-01-03 10:00:00,SENSOR_010,Location_A,29.67,65.6,1008.36,54.0,active
2024-01-03 11:00:00,SENSOR_010,Location_A,29.39,75.1,1012.44,80.3,active
2024-01-03 12:00:00,SENSOR_010,Location_A,34.52,60.1,1010.79,43.8,active
2024-01-03 13:00:00,SENSOR_010,Location_A,29.14,67.3,999.8,58.6,active
2024-01-03 14:00:00,SENSOR_010,location_a,33.34,58.4,1008.65,79.7,active
2024-01-03 15:00:00,SENSOR_010,Location_A,30.81,61.9,1013.38,49.8,active
2024-01-03 16:00:00,SENSOR_010,Location_A,26.33,84.4,996.52,44.3,active
2024-01-03 17:00:00,SENSOR_010,Location_A,,74.9,1040.1,116.0,active
2024-01-03 18:00:00,SENSOR_010,Location_A,21.26,86.6,1016.59,96.8,active
2024-01-03 19:00:00,SENSOR_010,Location_A,25.85,76.1,1009.03,87.6,active
2024-01-03 20:00:00,SENSOR_010,Location_A,18.26,86.8,1007.84,48.9,active
2024-01-03 21:00:00,SENSOR_010,Location_A,20.65,79.4,1021.59,36.2,active
2024-01-03 22:00:00,SENSOR_010,Location_A,16.4,89.4,1018.21,18.5,active
2024-01-03 23:00:00,SENSOR_010,Location_A,16.39,93.7,1031.13,51.7,active
2024-01-04 00:00:00,SENSOR_010,Location_A,17.89,85.2,1013.36,37.9,active
2024-01-04 01:00:00,SENSOR_010,Location_A,17.62,84.5,1009.64,73.0,active
2024-01-04 02:00:00,SENSOR_010,Location_A,57.43,82.2,1012.99,36.7,active
2024-01-04 03:00:00,SENSOR_010,Location_A,21.19,83.4,1013.57,47.1,active
2024-01-04 04:00:00,SENSOR_010,Location_A,18.04,78.7,1022.56,50.8,active
2024-01-04 05:00:00,SENSOR_010,Location_A,77.53,78.2,1018.19,54.1,active
2024-01-04 06:00:00,SENSOR_010,Location_A,27.45,68.9,1029.32,57.9,active
2024-01-04 07:00:00,SENSOR_010,Location_A,30.56,77.8,1013.08,96.3,active
2024-01-04 08:00:00,SENSOR_010,Location_A,23.81,73.3,1023.4,86.5,active
2024-01-04 09:00:00,SENSOR_010,Location_A,30.01,70.8,1018.35,97.4,active
2024-01-04 10:00:00,SENSOR_010,Location_A,31.7,57.2,1029.86,50.3,active
2024-01-04 11:00:00,SENSOR_010,Location_A,31.43,64.1,991.09,44.1,active
2024-01-04 12:00:00,SENSOR_010,Location_A,34.02,65.1,1007.55,53.8,active
2024-01-04 13:00:00,SENSOR_010,Location_A,29.37,,1018.33,52.9,active
2024-01-04 14:00:00,SENSOR_010,Location_A,32.79,69.2,1014.54,43.9,active
2024-01-04 15:00:00,SENSOR_010,location_a,28.87,73.1,995.76,37.1,active
2024-01-04 16:00:00,SENSOR_010,Location_A,30.86,69.3,1031.7,15.5,active
2024-01-04 17:00:00,SENSOR_010,Location_A,82.35,75.3,997.98,80.0,active
2024-01-04 18:00:00,SENSOR_010,Location_A,27.42,74.7,1024.04,77.8,active
2024-01-04 19:00:00,SENSOR_010,Location_A,21.62,81.0,1015.56,97.1,active
2024-01-04 20:00:00,SENSOR_010,Location_A,22.77,80.7,1016.55,50.4,active
2024-01-04 21:00:00,SENSOR_010,Location_A,20.32,86.3,1006.27,25.7,active
2024-01-04 22:00:00,SENSOR_010,location_a,17.15,99.5,1018.88,32.8,active
2024-01-04 23:00:00,SENSOR_010,Location_A,17.32,89.9,1011.74,48.1,active
2024-01-05 00:00:00,SENSOR_010,Location_A,16.69,87.2,1004.37,32.1,active
2024-01-05 01:00:00,SENSOR_010,location_a,18.38,89.8,1011.19,49.6,active
2024-01-05 02:00:00,SENSOR_010,Location_A,22.32,79.8,1014.56,64.6,active
2024-01-05 03:00:00,SENSOR_010,Location_A,20.38,86.9,1015.18,57.8,active
2024-01-05 04:00:00,SENSOR_010,Location_A,23.99,81.9,1019.26,57.4,active
2024-01-05 05:00:00,SENSOR_010,Location_A,26.51,75.3,1000.28,55.8,active
2024-01-05 06:00:00,SENSOR_010,Location_A,26.32,75.1,1013.75,54.0,active
2024-01-05 07:00:00,SENSOR_010,Location_A,27.22,74.9,1022.47,89.1,active
2024-01-05 08:00:00,SENSOR_010,location_a,29.27,76.4,1008.3,99.3,active
2024-01-05 09:00:00,SENSOR_010,Location_A,28.35,69.4,1001.83,70.4,active
2024-01-05 10:00:00,SENSOR_010,Location_A,31.03,69.9,1005.86,43.7,active
2024-01-05 11:00:00,SENSOR_010,location_a,34.11,61.5,1008.57,54.5,active
2024-01-05 12:00:00,SENSOR_010,Location_A,34.58,67.0,1009.66,41.7,active
2024-01-05 13:00:00,SENSOR_010,Location_A,32.82,60.2,1018.22,52.6,active
2024-01-05 14:00:00,SENSOR_010,Location_A,31.38,65.3,990.57,38.9,active
2024-01-05 15:00:00,SENSOR_010,Location_A,24.97,79.7,1016.94,24.0,active
2024-01-05 16:00:00,SENSOR_010,Location_A,32.94,58.6,1013.97,48.8,active
2024-01-05 17:00:00,SENSOR_010,Location_A,27.99,82.7,1008.95,84.9,active
2024-01-05 18:00:00,SENSOR_010,Location_A,27.54,70.7,1026.16,65.5,active
2024-01-05 19:00:00,SENSOR_010,Location_A,20.78,79.4,1009.22,74.9,active
2024-01-05 20:00:00,SENSOR_010,Location_A,22.16,75.8,1016.23,30.7,active
2024-01-05 21:00:00,SENSOR_010,location_a,19.73,87.0,1027.27,57.6,active
2024-01-05 22:00:00,SENSOR_010,Location_A,15.65,91.5,1028.9,65.4,active
2024-01-05 23:00:00,SENSOR_010,Location_A,17.17,93.4,1031.15,43.0,active
2024-01-06 00:00:00,SENSOR_010,Location_A,16.96,96.2,999.59,40.2,active
2024-01-06 01:00:00,SENSOR_010,Location_A,16.94,89.2,1016.6,50.3,active
2024-01-06 02:00:00,SENSOR_010,Location_A,51.15,87.2,1021.68,59.1,active
2024-01-06 03:00:00,SENSOR_010,Location_A,19.85,75.0,1019.28,35.0,active
2024-01-06 04:00:00,SENSOR_010,Location_A,20.94,,1014.3,48.5,active
2024-01-06 05:00:00,SENSOR_010,Location_A,22.46,83.9,1016.63,78.3,active
2024-01-06 06:00:00,SENSOR_010,Location_A,27.75,68.3,1022.0,31.1,active
2024-01-06 07:00:00,SENSOR_010,location_a,25.45,79.4,1005.29,74.3,active
2024-01-06 08:00:00,SENSOR_010,Location_A,28.35,71.4,1007.19,81.7,active
2024-01-06 09:00:00,SENSOR_010,Location_A,,72.5,1000.61,70.0,active
2024-01-06 10:00:00,SENSOR_010,Location_A,32.88,64.8,1012.92,47.6,active
2024-01-06 11:00:00,SENSOR_010,Location_A,33.46,66.3,1011.51,42.4,active
2024-01-06 12:00:00,SENSOR_010,Location_A,33.89,70.7,1008.08,32.9,active
2024-01-06 13:00:00,SENSOR_010,Location_A,31.28,71.6,1006.51,38.1,active
2024-01-06 14:00:00,SENSOR_010,Location_A,34.14,56.6,1010.93,28.7,active
2024-01-06 15:00:00,SENSOR_010,Location_A,30.41,,1009.22,52.8,active
2024-01-06 16:00:00,SENSOR_010,Location_A,31.81,69.4,1004.45,47.8,active
2024-01-06 17:00:00,SENSOR_010,Location_A,28.27,78.5,1019.95,67.8,active
2024-01-06 18:00:00,SENSOR_010,Location_A,27.25,73.4,1018.7,69.8,active
2024-01-06 19:00:00,SENSOR_010,Location_A,22.95,82.4,1027.99,67.6,active
